a_bef_b,distance,va_acc,vb_acc
100,12.35543579959434,0.14870867754710496,0.14871920982430198
100,12.63173547899161,0.20994295776820976,0.21000249453504236
100,12.908036289036326,0.24094851765997194,0.24103156672571802
100,13.184337807323187,0.2672821988319044,0.26736711199635044
100,13.460639569903893,0.28894323467105787,0.2889960545173637
100,13.736941596599136,0.29202578976471905,0.292107093044569
100,14.013244493209909,0.2930764475284189,0.29313873292551273
100,14.289548059260719,0.29209473652338025,0.2921283942976651
100,14.565852126376795,0.2807450151226976,0.2807692390348144
100,14.842157138018768,0.26894808987072594,0.26896397577398556
100,15.118463369500224,0.25670401913288127,0.25670775255051126
100,15.394770725569888,0.23953307865828868,0.23951578971469484
100,15.67107914028906,0.22276863347142148,0.2227593853758287
100,15.947389250989897,0.20641089683427657,0.2063962899246098
100,16.223701057492324,0.18848615104422042,0.18846857187962376
100,16.500014377551413,0.17134595615893228,0.17132580025753036
100,16.776329332580826,0.15499035029991454,0.15496952646758883
100,17.052646214774068,0.1389553295548676,0.1389347680495536
100,17.32896459700164,0.12379563838113469,0.12375762304443387
100,17.605284215959866,0.10951137302677637,0.10949113009378005
100,17.881605300263605,0.09630945690108914,0.09628904296775667
100,18.157927565473436,0.08393569241415011,0.08391418851961195
100,18.434250691990673,0.0723895552769652,0.07236271081655747
100,18.710574457413763,0.06152293223186786,0.061516840973429944
100,18.98689882848858,0.05153292014207582,0.0515203330223439
100,19.263223235805974,0.04241912354728565,0.04218541846223233
100,19.539545187731907,0.03409942312379837,0.033913200021195515
100,19.815864301409093,0.026681328997728276,0.026511139528333758
100,20.092179591839987,0.02016483309945202,0.020184030055449782
100,20.368488561896825,0.01623047785827755,0.015013918435738878
100,20.644785606350478,0.011558230603213994,0.01035107459064851
100,20.92107147737181,0.0061480759919057505,0.006575659254951101
100,21.19735879952511,0.0020346331773231515,0.002910045953188368
100,21.473654195089416,-0.00036119269244760477,0.0005736045731063422
100,21.74995741404297,-0.001039404491886327,-0.00039470697397504725
100,22.026264813311467,-0.00038131497378735024,-0.0003109616716539917
100,22.302571650653984,1.1272527425380371e-05,-0.00024196162034600653
100,22.57887514439608,0.0001383908250741336,-0.0001821641483399918
100,22.85517505467887,5.163292208809836e-05,-0.0001380378166202171
100,23.13147264417589,-3.538246681091749e-07,-0.00019610532388916854
100,23.407768053423545,-1.7564817173981775e-05,-0.00011309973094703934
100,23.684061347222222,-6.578516903657748e-06,-0.00011019175087595141
100,23.960352716080127,4.576873422409258e-08,-2.945464630314357e-05
100,24.236642837462504,2.2119520833170835e-06,-1.8164378614162175e-05
100,24.512932602212793,8.845767829075684e-07,-2.0866042457506636e-06
100,24.789222185258982,-3.541680667851412e-08,1.8657851670114675e-05
100,25.06551185712576,-3.1963770056353657e-07,3.755583579826175e-05
100,25.341802010176075,-1.1243676909924619e-07,3.5223511951252385e-05
100,25.618092749813215,4.990052364239607e-08,4.591360895227611e-05
100,25.894384233753915,1.0587675405281806e-07,5.1453150788860283e-05
100,26.17067654771637,3.8205794367683414e-07,5.808060945145903e-05
100,26.44696973424056,-2.7283683516152183e-07,6.040128704466474e-05
100,26.723263925141953,-3.5030067206503107e-07,6.104958363542707e-05
100,26.999559166321642,-8.467093162185863e-08,5.979599607227393e-05
100,27.275855495635888,1.6398031637711794e-07,5.922799353229841e-05
100,27.552152990861266,2.113772960555426e-07,5.753864978257453e-05
100,27.828451712068816,7.178395695834023e-08,4.721386133829849e-05
100,28.104751526770272,-5.246495836542227e-08,5.1305841992903986e-05
100,28.381052380364185,-6.467220275629791e-08,4.819974778940933e-05
100,28.6573543031449,-4.544860690160254e-08,4.411670758048491e-05
100,28.933657281312712,-1.394428154423327e-08,4.0806045717614206e-05
100,29.20996132230085,3.9062201926604755e-08,3.7417820538947055e-05
100,29.48626641644563,1.9673866495710265e-07,3.379012036209226e-05
100,29.76257252923237,3.826368788890169e-08,2.9212237479064816e-05
100,30.038879448218527,3.651997557054153e-08,2.7352098353860912e-05
100,30.315187165991183,4.5490282447900974e-08,2.5082134349281444e-05
100,30.591495736350634,4.0097734007870915e-08,2.7675011636790288e-05
100,30.867805233440134,3.4471060233655134e-08,2.3929051373287664e-05
100,31.144115751777395,6.901395583480816e-08,2.7651478671785995e-05
100,31.42042732555675,-8.563661373610289e-10,2.8031518895410157e-05
100,31.696739739461353,-4.719581880900237e-09,2.5076052276050678e-05
100,31.973052973766922,-1.4631759864865235e-08,1.9997832593967127e-05
100,32.249366702522366,-1.3781809624812725e-08,1.3155219047802895e-05
100,32.5256807422958,-1.286518260684808e-08,1.6735585462909806e-05
100,32.80199534688151,-1.4888386556886716e-08,8.483625032401532e-06
100,33.078311104985694,-1.4353667545267405e-08,8.560254342952098e-06
100,33.3546280174498,-2.011880611990668e-08,1.1737559735278223e-05
100,33.630945907944984,-2.2573531991948956e-08,9.771951698533713e-06
100,33.90726480425348,-1.733262866580104e-08,-3.948255128496329e-06
100,34.18358374756248,-1.2843416591590518e-08,-7.78359930351566e-06
100,34.45990227936927,-1.1073919181358399e-08,-1.8453854423981733e-06
100,34.73622094537553,-1.0459450857909031e-08,-2.6036491454166526e-07
100,35.01254019213726,-8.635002434618377e-09,2.2361521988177512e-07
