a_bef_b,distance,va_acc,vb_acc
100,14.695777461032868,0.1488474930667286,0.14870898321937556
100,15.158697168143933,0.21019114333243674,0.20994292982543114
100,15.621618560157238,0.24134443503698938,0.24094866379070048
100,16.084541144387973,0.26758359662839554,0.2672824126751739
100,16.547464835633043,0.2891914333328952,0.2889432760068171
100,17.010389918440893,0.2923242542191606,0.2920258437229838
100,17.47331638120178,0.29326255502048504,0.2930764277782179
100,17.936244831515832,0.29221614280126196,0.29209468860544446
100,18.399175388796458,0.28080213749073685,0.2807449100691225
100,18.862107886999958,0.2689912802119623,0.26894796684642225
100,19.32504356796454,0.2567107199678037,0.25670397392891126
100,19.78798214639845,0.23941818273235924,0.23953271746571525
100,20.250923393751098,0.2227347237336064,0.22276810332221106
100,20.713868316991658,0.206361055061414,0.20641033441830212
100,21.176816315497938,0.18843352693716636,0.18848531983603295
100,21.63976752360901,0.1712855916745035,0.17134527502003008
100,22.10272209771906,0.15491957108277035,0.15498979971636817
100,22.565679133037552,0.1388903429249089,0.1389549464338757
100,23.028638680492456,0.12372783170181251,0.12379580261770495
100,23.49160015702651,0.10869434532525343,0.10951185344264085
100,23.954559418039857,0.09604727016885485,0.09631035876063762
100,24.417517408213175,0.083625171451013,0.08393652638156147
100,24.880472113510184,0.07258343337356137,0.07239024157181677
100,25.34342700948485,0.061180350699615464,0.061523707007612116
100,25.806377884931592,0.051290362234501743,0.0515332070035573
100,26.26932564311843,0.0422639342932461,0.04241940507863427
100,26.73227102375057,0.03404047906383691,0.034099607338188745
100,27.19521484890017,0.026699024343405053,0.026681365294581098
100,27.658157874711165,0.020239472940698854,0.020164811957338064
100,28.121097771054778,0.014946568529753788,0.016230383668627196
100,28.584024892387305,0.010323878347537657,0.011558056057089774
100,29.04693873430711,0.006641381270901518,0.006147805150008797
100,29.509855311811723,0.0043617977140746255,0.0020345465111187436
100,29.972791805917154,0.002440580278940056,-0.0003611749886817258
100,30.435753741389586,0.0009237867080901766,-0.0010393392958041566
100,30.89873394207723,0.0007191081074241376,-0.00038128164964613254
100,31.36172356815391,0.0004394989210408436,1.1293751739080773e-05
100,31.824716438428915,0.00023144059762147877,0.000138330683719365
100,32.28770935363161,8.867676351624135e-05,5.141350222055948e-05
100,32.75070139507167,-3.4452398284061305e-05,-3.964333603624082e-07
100,33.213691844970555,-0.00014663003420167065,-1.754609824966345e-05
100,33.6766798529123,-0.00020993471367653776,-6.571770573055792e-06
100,34.139664766857095,-0.000262130984342993,1.0686376199522597e-08
100,34.60264612591547,-0.00032573805064026385,2.2012553062240418e-06
100,35.065623337468175,-0.0003558477111312139,7.990757993172992e-07
100,35.5285957551636,-0.00041103988810712824,-1.2317064473915585e-07
100,35.99156277978223,-0.00045770918325184544,-3.154051161458537e-07
100,36.45452409353859,-0.00043533453020277535,-1.0343397374804487e-07
100,36.91748010385995,-0.0004174816431362815,1.570455720183128e-10
100,37.38043119261833,-0.0003901182267920541,3.449737939487472e-08
100,37.84337780615876,-0.0003232124543758398,1.2848965320732922e-08
100,38.30632038051851,-0.0002800963249377723,4.657282697397914e-08
100,38.76925928614966,-0.00026197483587001925,2.855566663358624e-07
100,39.23219502020749,-0.0002211669495562521,7.0144611493081045e-09
100,39.69512789243946,-0.00022903882653382458,-1.042655953411884e-08
100,40.15805824508687,-0.00021800535697455236,-2.6927153575840598e-08
100,40.62098637697901,-0.00015482004982024148,1.8659952996481625e-06
100,41.0839127195576,-0.00014999492634433512,3.102658983475632e-06
100,41.54683798718587,-0.00012638841665748836,1.6239628804525626e-06
100,42.00976252280022,-0.0001295720418772155,2.6168637826760047e-07
100,42.47268647278803,-0.00011204345046624201,-6.256613744075178e-07
100,42.93561058721241,-6.85221040236809e-05,-5.533736606209357e-07
100,43.398535842498454,-2.312448738574917e-05,-1.5528458074892855e-07
100,43.861463134174244,2.268007705191137e-06,9.039673944602025e-08
100,44.3243923776178,9.850907360779772e-06,1.1756824185417469e-07
