a_bef_b,distance,vb_acc,va_acc
100,14.301340599047109,0.14890910403181282,0.1487104697556141
100,14.56704465292446,0.21027836440880646,0.2099506872513893
100,14.832752210477928,0.24141912195682658,0.24096068399207551
100,15.098462955017341,0.2676902156531437,0.26729550546369474
100,15.364176902251664,0.2892767656772559,0.28895822214176375
100,15.629894037567613,0.2923114737242518,0.29204373131766687
100,15.895614258989808,0.2933260068508064,0.29308772018552437
100,16.161338166712863,0.2922574276244743,0.2921003167885919
100,16.427065227665317,0.28085844134756005,0.28074851346895263
100,16.69279611044627,0.26900660649937036,0.26894647404070604
100,16.958530956089874,0.25662652738850433,0.2566994180178824
100,17.22426872130686,0.23948917187130006,0.23952366881554024
100,17.49001009027285,0.22270619855959806,0.2227599913596417
100,17.755754257001083,0.2062994189562336,0.2063997985454549
100,18.0215006548244,0.1884788653687391,0.1884709311298217
100,18.28724978992477,0.17111098509290068,0.1713323053225624
100,18.552999962729007,0.15492553495346267,0.15497876923083825
100,18.81875033304037,0.1388712213558791,0.13894062474964833
100,19.084499419467424,0.12268595092497642,0.12378336553154003
100,19.350241825590608,0.10939615078567808,0.10950144628766346
100,19.615977656272804,0.09641333843859778,0.09629925439942863
100,19.881707694828847,0.08381553233215372,0.08392857191309779
100,20.14743631562403,0.07226772265612859,0.07238530456542627
100,20.41316147203807,0.061408509248760845,0.061519648238936714
100,20.678883528878973,0.051425792471951594,0.051531489008283145
100,20.944602801193184,0.042319572940931326,0.042419251937076775
100,21.21031968373771,0.03400267413904146,0.03410115224925893
100,21.47603459009519,0.026589456410912878,0.026684330366663997
100,21.74174794393981,0.019813396958437875,0.020168195589195873
100,22.007454022584824,0.014856108578084868,0.016235722569613937
100,22.273145716495655,0.010354953991643342,0.01156354915591034
100,22.538825592242134,0.006515920916637298,0.006152154106824603
100,22.80451053409898,0.004232813810804273,0.002039091181479362
100,23.070217058072735,0.002371263268304233,-0.0003596895501918731
100,23.33595083983307,0.0008325502251715271,-0.0010402378349367144
100,23.60170619792594,0.0005962350549771721,-0.0008407095045164062
100,23.867477848158483,0.00038372994450159664,-0.0006572319286782696
100,24.133261826137318,0.00019567375675625317,-0.0004896865799008894
100,24.399054794086112,-1.1108011683736507e-05,-0.0003661870474787146
100,24.66485335533854,-0.00019889386047025457,-0.000252482797655865
100,24.93065411334053,-0.00036330270338218087,-0.00015020465394648054
100,25.196454416197856,-0.00041532977020189936,-8.009846664388566e-05
100,25.46225283398916,-0.00046958843294848935,-1.6720217154343605e-05
100,25.728048409298093,-0.0005225794131897576,3.963522291302327e-05
100,25.993839777284226,-0.0004897767668909971,7.355265223533888e-05
100,26.259626762648576,-0.000455979394498929,0.00010370884325375857
100,26.525409450696085,-0.000411695802706782,0.0001302053556957838
100,26.79118785731508,-0.000325213637165089,0.0001406256626615945
100,27.056961548437982,-0.00026983039184201124,0.0001498372877301525
100,27.322730645672614,-0.00025100224651894085,0.00015731740965347935
100,27.588495551504167,-0.00019318935134726733,0.00015442183758678624
100,27.854256283714548,-0.00021097580496245131,0.0001529251748034983
100,28.12001234664644,-0.00020390208832130692,0.0001509938207803176
100,28.38576335039224,-0.00027970697962914013,0.0001431137591717921
100,28.65150828726138,-0.0003133599663242035,0.00013009926659351807
100,28.917246128230953,-0.00021345788729795306,0.00012872707161127968
100,29.182977652180014,-4.906295709178808e-05,0.0001192109472387769
100,29.448705538869664,3.076831610538713e-05,0.00011341091216411681
100,29.714429891785638,2.6409895911492967e-05,0.00010502222640961387
100,29.980152496169236,1.1079078024126185e-05,9.07022308097621e-05
100,30.245874967955594,1.27024903108415e-07,8.258364465645394e-05
